algorithm_name,env_n,states_n,cost_e1,cost_e2,time,solution_found
BFS,env_1,18,18,61,0.015626907348632812,True
BFS,env_1,15,15,26,0.010240316390991211,True
BFS,env_1,49,49,171,0.1239936351776123,True
BFS,env_1,73,73,132,0.2643771171569824,True
BFS,env_1,69,69,169,0.4087846279144287,True
BFS,env_1,99,99,228,0.25853562355041504,True
BFS,env_1,108,108,309,0.2686741352081299,True
BFS,env_1,81,81,267,0.23063135147094727,True
BFS,env_1,85,85,292,0.16879582405090332,True
BFS,env_1,69,69,123,0.3367881774902344,True
BFS,env_1,122,122,257,0.4197852611541748,True
BFS,env_1,100,100,343,0.11663150787353516,True
BFS,env_1,31,31,41,0.03498244285583496,True
BFS,env_1,41,41,97,0.05194711685180664,True
BFS,env_1,58,58,94,0.2213146686553955,True
BFS,env_1,78,78,83,0.1325666904449463,True
BFS,env_1,44,44,70,0.06021308898925781,True
BFS,env_1,80,80,94,0.40056610107421875,True
BFS,env_1,78,78,153,0.19826817512512207,True
BFS,env_1,78,78,105,0.09775185585021973,True
BFS,env_1,102,102,244,0.22139286994934082,True
BFS,env_1,67,67,88,0.27046895027160645,True
BFS,env_1,111,111,264,0.36143946647644043,True
BFS,env_1,68,68,73,0.3223133087158203,True
BFS,env_1,26,26,89,0.034401893615722656,True
BFS,env_1,15,15,47,0.006829977035522461,True
BFS,env_1,84,84,227,0.13982558250427246,True
BFS,env_1,51,51,193,0.16493725776672363,True
BFS,env_1,43,43,160,0.06508851051330566,True
BFS,env_1,33,33,90,0.09039592742919922,True
DFS,env_1,986,986,2729,0.8663249015808105,True
DFS,env_1,817,817,2196,1.709634780883789,True
DFS,env_1,721,721,2007,0.8798527717590332,True
DFS,env_1,None,None,None,2.516695022583008,False
DFS,env_1,217,217,591,1.4872283935546875,True
DFS,env_1,None,None,None,2.8116455078125,False
DFS,env_1,602,602,1727,0.11286139488220215,True
DFS,env_1,841,841,2383,0.6320385932922363,True
DFS,env_1,999,999,2828,0.47145557403564453,True
DFS,env_1,995,995,2713,0.9258327484130859,True
DFS,env_1,None,None,None,0.5225362777709961,False
DFS,env_1,1000,1000,2835,0.48635053634643555,True
DFS,env_1,997,997,2757,0.6733484268188477,True
DFS,env_1,985,985,2619,0.9201076030731201,True
DFS,env_1,998,998,2684,0.96677565574646,True
DFS,env_1,None,None,None,0.6951179504394531,False
DFS,env_1,592,592,1590,0.6240766048431396,True
DFS,env_1,None,None,None,0.9546303749084473,False
DFS,env_1,None,None,None,0.9224245548248291,False
DFS,env_1,None,None,None,0.4021568298339844,False
DFS,env_1,478,478,1296,0.03315615653991699,True
DFS,env_1,None,None,None,1.187201738357544,False
DFS,env_1,None,None,None,1.1860191822052002,False
DFS,env_1,988,988,2663,1.1941514015197754,True
DFS,env_1,282,282,781,0.6521823406219482,True
DFS,env_1,167,167,455,1.114607810974121,True
DFS,env_1,1000,1000,2771,0.25553059577941895,True
DFS,env_1,551,551,1603,0.5339155197143555,True
DFS,env_1,577,577,1660,0.6494355201721191,True
DFS,env_1,983,983,2710,0.6285378932952881,True
DLS,env_1,None,None,None,0.8421664237976074,False
DLS,env_1,None,None,None,1.5249841213226318,False
DLS,env_1,None,None,None,1.3664963245391846,False
DLS,env_1,None,None,None,1.921098232269287,False
DLS,env_1,None,None,None,3.651569128036499,False
DLS,env_1,None,None,None,3.6943860054016113,False
DLS,env_1,None,None,None,0.9820234775543213,False
DLS,env_1,None,None,None,1.6695067882537842,False
DLS,env_1,None,None,None,1.003753662109375,False
DLS,env_1,None,None,None,1.1817481517791748,False
DLS,env_1,None,None,None,3.7186567783355713,False
DLS,env_1,None,None,None,1.0928502082824707,False
DLS,env_1,None,None,None,0.6768977642059326,False
DLS,env_1,None,None,None,1.2748973369598389,False
DLS,env_1,None,None,None,2.248213052749634,False
DLS,env_1,None,None,None,2.480944871902466,False
DLS,env_1,None,None,None,1.2204062938690186,False
DLS,env_1,None,None,None,2.8220438957214355,False
DLS,env_1,None,None,None,1.8805911540985107,False
DLS,env_1,None,None,None,1.434983491897583,False
DLS,env_1,None,None,None,0.6108648777008057,False
DLS,env_1,None,None,None,2.2610812187194824,False
DLS,env_1,None,None,None,1.4830243587493896,False
DLS,env_1,None,None,None,3.302208423614502,False
DLS,env_1,None,None,None,3.1161158084869385,False
DLS,env_1,None,None,None,1.304593563079834,False
DLS,env_1,None,None,None,2.0911760330200195,False
DLS,env_1,None,None,None,1.5265300273895264,False
DLS,env_1,None,None,None,3.2716164588928223,False
DLS,env_1,None,None,None,2.2955029010772705,False
UCSe1,env_1,18,18,61,0.05485343933105469,True
UCSe1,env_1,15,15,26,0.05266261100769043,True
UCSe1,env_1,49,49,171,0.26110053062438965,True
UCSe1,env_1,73,73,132,0.9050736427307129,True
UCSe1,env_1,69,69,169,1.5706207752227783,True
UCSe1,env_1,99,99,228,1.0218214988708496,True
UCSe1,env_1,108,108,309,1.168152093887329,True
UCSe1,env_1,81,81,267,0.6981794834136963,True
UCSe1,env_1,85,85,292,0.660498857498169,True
UCSe1,env_1,69,69,123,1.580728530883789,True
UCSe1,env_1,122,122,257,1.2796459197998047,True
UCSe1,env_1,100,100,343,0.5319492816925049,True
UCSe1,env_1,31,31,41,0.18379831314086914,True
UCSe1,env_1,41,41,97,0.2032942771911621,True
UCSe1,env_1,58,58,94,1.0525836944580078,True
UCSe1,env_1,78,78,83,0.4794449806213379,True
UCSe1,env_1,44,44,70,0.19780969619750977,True
UCSe1,env_1,80,80,94,0.549523115158081,True
UCSe1,env_1,78,78,153,0.6890029907226562,True
UCSe1,env_1,78,78,105,0.40509819984436035,True
UCSe1,env_1,102,102,244,1.0204145908355713,True
UCSe1,env_1,67,67,88,1.234919548034668,True
UCSe1,env_1,111,111,264,1.1452233791351318,True
UCSe1,env_1,68,68,73,1.322467565536499,True
UCSe1,env_1,26,26,89,0.13177275657653809,True
UCSe1,env_1,15,15,47,0.0265045166015625,True
UCSe1,env_1,84,84,227,0.5266263484954834,True
UCSe1,env_1,51,51,193,0.5269451141357422,True
UCSe1,env_1,43,43,160,0.16695475578308105,True
UCSe1,env_1,33,33,90,0.25800180435180664,True
UCSe2,env_2,18,61,18,0.16262602806091309,True
UCSe2,env_2,15,26,15,0.021770238876342773,True
UCSe2,env_2,49,171,49,0.4308028221130371,True
UCSe2,env_2,73,132,73,0.5602579116821289,True
UCSe2,env_2,69,169,69,1.5055251121520996,True
UCSe2,env_2,99,228,99,0.5634422302246094,True
UCSe2,env_2,108,309,108,0.9891817569732666,True
UCSe2,env_2,81,267,81,0.8550052642822266,True
UCSe2,env_2,85,292,85,0.6756970882415771,True
UCSe2,env_2,69,123,69,1.022676706314087,True
UCSe2,env_2,122,257,122,1.6048362255096436,True
UCSe2,env_2,100,343,100,0.5287232398986816,True
UCSe2,env_2,31,41,31,0.055323123931884766,True
UCSe2,env_2,41,97,41,0.1607990264892578,True
UCSe2,env_2,58,94,58,0.5621020793914795,True
UCSe2,env_2,78,83,78,0.32318711280822754,True
UCSe2,env_2,44,70,44,0.1700000762939453,True
UCSe2,env_2,80,94,80,0.1694340705871582,True
UCSe2,env_2,78,153,78,0.28097009658813477,True
UCSe2,env_2,78,105,78,0.37084460258483887,True
UCSe2,env_2,102,244,102,1.1709671020507812,True
UCSe2,env_2,67,88,67,0.4193716049194336,True
UCSe2,env_2,111,264,111,0.8748574256896973,True
UCSe2,env_2,68,73,68,0.3811478614807129,True
UCSe2,env_2,26,89,26,0.3318650722503662,True
UCSe2,env_2,15,47,15,0.0862882137298584,True
UCSe2,env_2,84,227,84,0.61733078956604,True
UCSe2,env_2,51,193,51,1.115678071975708,True
UCSe2,env_2,43,160,43,0.47993016242980957,True
UCSe2,env_2,33,90,33,0.3568129539489746,True
Random,env_1,None,None,None,0.015869617462158203,False
Random,env_1,None,None,None,0.016522884368896484,False
Random,env_1,None,None,None,0.016568660736083984,False
Random,env_1,None,None,None,0.016285419464111328,False
Random,env_1,None,None,None,0.0163576602935791,False
Random,env_1,None,None,None,0.02560901641845703,False
Random,env_1,None,None,None,0.013255834579467773,False
Random,env_1,None,None,None,0.011592626571655273,False
Random,env_1,None,None,None,0.01274728775024414,False
Random,env_1,None,None,None,0.010295391082763672,False
Random,env_1,None,None,None,0.009244203567504883,False
Random,env_1,None,None,None,0.009700298309326172,False
Random,env_1,None,None,None,0.010047197341918945,False
Random,env_1,None,None,None,0.010936260223388672,False
Random,env_1,None,None,None,0.010384321212768555,False
Random,env_1,None,None,None,0.009056329727172852,False
Random,env_1,None,None,None,0.010648965835571289,False
Random,env_1,None,None,None,0.010054826736450195,False
Random,env_1,None,None,None,0.010043621063232422,False
Random,env_1,None,None,None,0.009595155715942383,False
Random,env_1,None,None,None,0.010002851486206055,False
Random,env_1,None,None,None,0.011539220809936523,False
Random,env_1,None,None,None,0.009563207626342773,False
Random,env_1,None,None,None,0.009770870208740234,False
Random,env_1,None,None,None,0.011878728866577148,False
Random,env_1,None,None,None,0.009580373764038086,False
Random,env_1,None,None,None,0.010718345642089844,False
Random,env_1,None,None,None,0.009382009506225586,False
Random,env_1,None,None,None,0.010034322738647461,False
Random,env_1,None,None,None,0.011748552322387695,False
A*,env_1,18,None,61,0.001556396484375,False
A*,env_1,15,None,26,0.002535581588745117,False
A*,env_1,49,None,171,0.006768703460693359,False
A*,env_1,73,None,132,0.10421085357666016,False
A*,env_1,69,None,169,0.1269519329071045,False
A*,env_1,99,None,228,0.04012870788574219,False
A*,env_1,108,None,309,0.3100762367248535,False
A*,env_1,81,None,267,0.020397663116455078,False
A*,env_1,85,None,292,0.03167581558227539,False
A*,env_1,69,None,123,0.0910491943359375,False
A*,env_1,122,None,257,0.10947036743164062,False
A*,env_1,100,None,343,0.06601667404174805,False
A*,env_1,31,None,41,0.006911516189575195,False
A*,env_1,41,None,97,0.03252673149108887,False
A*,env_1,58,None,94,0.08144569396972656,False
A*,env_1,78,None,83,0.018953323364257812,False
A*,env_1,44,None,70,0.044404029846191406,False
A*,env_1,80,None,94,0.04886507987976074,False
A*,env_1,78,None,153,0.04059100151062012,False
A*,env_1,78,None,105,0.22076630592346191,False
A*,env_1,102,None,244,0.4053323268890381,False
A*,env_1,67,None,88,0.0975351333618164,False
A*,env_1,111,None,264,0.09996461868286133,False
A*,env_1,68,None,73,0.03237295150756836,False
A*,env_1,26,None,89,0.002753734588623047,False
A*,env_1,15,None,47,0.0011668205261230469,False
A*,env_1,84,None,227,0.2650487422943115,False
A*,env_1,51,None,193,0.006587505340576172,False
A*,env_1,43,None,160,0.0034797191619873047,False
A*,env_1,33,None,90,0.004105806350708008,False
A*,env_2,18,18,18,0.04860520362854004,True
A*,env_2,15,15,15,0.006777524948120117,True
A*,env_2,49,49,49,0.23269200325012207,True
A*,env_2,73,73,73,0.33710384368896484,True
A*,env_2,69,69,69,0.7376728057861328,True
A*,env_2,99,99,99,0.43403029441833496,True
A*,env_2,108,108,108,0.7981290817260742,True
A*,env_2,81,81,81,0.7606759071350098,True
A*,env_2,85,85,85,0.571307897567749,True
A*,env_2,69,69,69,0.3334767818450928,True
A*,env_2,122,122,122,1.8639519214630127,True
A*,env_2,100,100,100,0.4696638584136963,True
A*,env_2,31,31,31,0.012691020965576172,True
A*,env_2,41,41,41,0.07354378700256348,True
A*,env_2,58,58,58,0.1926417350769043,True
A*,env_2,78,78,78,0.017688512802124023,True
A*,env_2,44,44,44,0.07012939453125,True
A*,env_2,80,80,80,0.10858535766601562,True
A*,env_2,78,78,78,0.2059628963470459,True
A*,env_2,78,78,78,0.25594663619995117,True
A*,env_2,102,102,102,1.592174768447876,True
A*,env_2,67,67,67,0.17477798461914062,True
A*,env_2,111,111,111,0.9559926986694336,True
A*,env_2,68,68,68,0.04014420509338379,True
A*,env_2,26,26,26,0.1070718765258789,True
A*,env_2,15,15,15,0.017748117446899414,True
A*,env_2,84,84,84,0.5099239349365234,True
A*,env_2,51,51,51,0.7140254974365234,True
A*,env_2,43,43,43,0.21585822105407715,True
A*,env_2,33,33,33,0.1405322551727295,True
