,Algorithm,Problem Size,Time,States,H value
0,HC,4,0.0004932880401611328,36,0
1,HC,4,0.0003948211669921875,36,0
2,HC,4,0.00044417381286621094,36,0
3,HC,4,0.0004153251647949219,36,0
4,HC,4,0.00041413307189941406,36,0
5,HC,4,0.0004284381866455078,36,0
6,HC,4,0.0004589557647705078,36,0
7,HC,4,0.0004153251647949219,36,0
8,HC,4,0.0003833770751953125,36,0
9,HC,4,0.00037980079650878906,36,0
10,HC,4,0.0003802776336669922,36,0
11,HC,4,0.0003795623779296875,36,0
12,HC,4,0.0004303455352783203,36,0
13,HC,4,0.0003840923309326172,36,0
14,HC,4,0.00035500526428222656,36,0
15,HC,4,0.00035262107849121094,36,0
16,HC,4,0.00035190582275390625,36,0
17,HC,4,0.0003533363342285156,36,0
18,HC,4,0.00035190582275390625,36,0
19,HC,4,0.00036454200744628906,36,0
20,HC,4,0.0004303455352783203,36,0
21,HC,4,0.0003859996795654297,36,0
22,HC,4,0.00047135353088378906,36,0
23,HC,4,0.0005080699920654297,36,0
24,HC,4,0.0005621910095214844,36,0
25,HC,4,0.0006542205810546875,36,0
26,HC,4,0.0009169578552246094,36,0
27,HC,4,0.0005433559417724609,36,0
28,HC,4,0.0005435943603515625,36,0
29,HC,4,0.0006124973297119141,36,0
30,HC,8,0.009928703308105469,224,2
31,HC,8,0.00925302505493164,224,4
32,HC,8,0.006779670715332031,224,2
33,HC,8,0.00847935676574707,224,2
34,HC,8,0.006617307662963867,224,2
35,HC,8,0.007771015167236328,224,2
36,HC,8,0.007765769958496094,224,2
37,HC,8,0.008629798889160156,224,2
38,HC,8,0.0083770751953125,280,2
39,HC,8,0.007469892501831055,224,2
40,HC,8,0.007926225662231445,224,2
41,HC,8,0.006676673889160156,224,2
42,HC,8,0.00850820541381836,224,2
43,HC,8,0.006371736526489258,224,2
44,HC,8,0.009395837783813477,224,2
45,HC,8,0.006979227066040039,224,2
46,HC,8,0.010452508926391602,280,2
47,HC,8,0.006851911544799805,224,2
48,HC,8,0.008208274841308594,224,4
49,HC,8,0.0062901973724365234,224,4
50,HC,8,0.008812189102172852,224,2
51,HC,8,0.007822275161743164,280,2
52,HC,8,0.008427619934082031,224,2
53,HC,8,0.006433010101318359,224,4
54,HC,8,0.007161855697631836,224,2
55,HC,8,0.009955406188964844,280,2
56,HC,8,0.01333475112915039,280,2
57,HC,8,0.010875225067138672,224,2
58,HC,8,0.01173710823059082,224,2
59,HC,8,0.00877690315246582,224,2
60,HC,10,0.04566812515258789,630,0
61,HC,10,0.026439428329467773,360,4
62,HC,10,0.031071901321411133,450,2
63,HC,10,0.024185895919799805,360,4
64,HC,10,0.024121761322021484,360,4
65,HC,10,0.031499624252319336,450,2
66,HC,10,0.028107166290283203,450,2
67,HC,10,0.029340028762817383,450,2
68,HC,10,0.025766611099243164,450,2
69,HC,10,0.025319576263427734,540,2
70,HC,10,0.018687009811401367,360,4
71,HC,10,0.022114992141723633,450,2
72,HC,10,0.029218673706054688,630,0
73,HC,10,0.022104501724243164,450,2
74,HC,10,0.026854991912841797,450,2
75,HC,10,0.023042678833007812,450,2
76,HC,10,0.016760587692260742,360,4
77,HC,10,0.0266568660736084,540,2
78,HC,10,0.022291898727416992,450,2
79,HC,10,0.026892423629760742,540,0
80,HC,10,0.026835203170776367,540,0
81,HC,10,0.020606040954589844,450,2
82,HC,10,0.01810145378112793,360,4
83,HC,10,0.02246999740600586,450,2
84,HC,10,0.02244114875793457,450,2
85,HC,10,0.01810741424560547,360,4
86,HC,10,0.022110700607299805,450,2
87,HC,10,0.026483535766601562,540,2
88,HC,10,0.02217864990234375,450,2
89,HC,10,0.027451276779174805,540,2
90,SA,4,0.03021073341369629,1000,0
91,SA,4,0.0307924747467041,1000,6
92,SA,4,0.03780484199523926,1000,2
93,SA,4,0.03883004188537598,1000,2
94,SA,4,0.07992362976074219,1000,2
95,SA,4,0.08306717872619629,1000,2
96,SA,4,0.05111575126647949,1000,2
97,SA,4,0.04325509071350098,1000,2
98,SA,4,0.03907418251037598,1000,0
99,SA,4,0.1226050853729248,1000,2
100,SA,4,0.04976344108581543,1000,2
101,SA,4,0.04217219352722168,1000,4
102,SA,4,0.05255889892578125,1000,0
103,SA,4,0.05654430389404297,1000,0
104,SA,4,0.04906940460205078,1000,2
105,SA,4,0.047922611236572266,1000,0
106,SA,4,0.0438997745513916,1000,2
107,SA,4,0.037004709243774414,1000,2
108,SA,4,0.029328107833862305,1000,0
109,SA,4,0.027662277221679688,1000,0
110,SA,4,0.0277862548828125,1000,0
111,SA,4,0.02778029441833496,1000,0
112,SA,4,0.027382850646972656,1000,0
113,SA,4,0.026998519897460938,1000,0
114,SA,4,0.027594566345214844,1000,0
115,SA,4,0.027179718017578125,1000,0
116,SA,4,0.02707386016845703,1000,0
117,SA,4,0.028665781021118164,1000,2
118,SA,4,0.026818037033081055,1000,0
119,SA,4,0.027234315872192383,1000,0
120,SA,8,0.06675982475280762,1000,2
121,SA,8,0.06771397590637207,1000,4
122,SA,8,0.06817030906677246,1000,2
123,SA,8,0.0717308521270752,1000,4
124,SA,8,0.0700843334197998,1000,2
125,SA,8,0.06963944435119629,1000,2
126,SA,8,0.06959700584411621,1000,0
127,SA,8,0.06977462768554688,1000,6
128,SA,8,0.07046699523925781,1000,4
129,SA,8,0.07191133499145508,1000,8
130,SA,8,0.06845831871032715,1000,2
131,SA,8,0.06812000274658203,1000,2
132,SA,8,0.06862330436706543,1000,8
133,SA,8,0.0706946849822998,1000,4
134,SA,8,0.0688469409942627,1000,2
135,SA,8,0.06881976127624512,1000,6
136,SA,8,0.0700688362121582,1000,6
137,SA,8,0.06825518608093262,1000,2
138,SA,8,0.0704491138458252,1000,4
139,SA,8,0.07346606254577637,1000,2
140,SA,8,0.06973981857299805,1000,2
141,SA,8,0.1613481044769287,1000,4
142,SA,8,0.07009696960449219,1000,4
143,SA,8,0.06812405586242676,1000,4
144,SA,8,0.06882786750793457,1000,6
145,SA,8,0.07346367835998535,1000,2
146,SA,8,0.0709078311920166,1000,4
147,SA,8,0.06846451759338379,1000,2
148,SA,8,0.0694880485534668,1000,4
149,SA,8,0.06940770149230957,1000,2
150,SA,10,0.09962892532348633,1000,2
151,SA,10,0.09938907623291016,1000,4
152,SA,10,0.10248637199401855,1000,0
153,SA,10,0.10061192512512207,1000,6
154,SA,10,0.09985494613647461,1000,4
155,SA,10,0.0995950698852539,1000,8
156,SA,10,0.10159182548522949,1000,4
157,SA,10,0.10125350952148438,1000,6
158,SA,10,0.10449385643005371,1000,8
159,SA,10,0.10212349891662598,1000,4
160,SA,10,0.10372328758239746,1000,2
161,SA,10,0.10028982162475586,1000,6
162,SA,10,0.10126924514770508,1000,10
163,SA,10,0.10054755210876465,1000,6
164,SA,10,0.10621213912963867,1000,6
165,SA,10,0.10766315460205078,1000,4
166,SA,10,0.10173535346984863,1000,2
167,SA,10,0.10182070732116699,1000,6
168,SA,10,0.10044574737548828,1000,6
169,SA,10,0.10098767280578613,1000,6
170,SA,10,0.10086512565612793,1000,4
171,SA,10,0.10049009323120117,1000,6
172,SA,10,0.10005569458007812,1000,4
173,SA,10,0.09941816329956055,1000,8
174,SA,10,0.10134625434875488,1000,4
175,SA,10,0.10253572463989258,1000,6
176,SA,10,0.10090923309326172,1000,8
177,SA,10,0.10009956359863281,1000,4
178,SA,10,0.10099220275878906,1000,4
179,SA,10,0.10140204429626465,1000,2
180,GA,4,0.117828369140625,34,0
181,GA,4,0.005980730056762695,2,0
182,GA,4,0.1175377368927002,36,0
183,GA,4,0.004114866256713867,1,0
184,GA,4,0.0038139820098876953,1,0
185,GA,4,0.013370990753173828,4,0
186,GA,4,0.0036613941192626953,1,0
187,GA,4,0.3353285789489746,101,0
188,GA,4,0.024870634078979492,8,0
189,GA,4,0.00968480110168457,3,0
190,GA,4,0.05561518669128418,18,0
191,GA,4,0.003686666488647461,1,0
192,GA,4,0.1603221893310547,53,0
193,GA,4,0.026249170303344727,9,0
194,GA,4,0.002910137176513672,1,0
195,GA,4,0.029157161712646484,10,0
196,GA,4,0.005606174468994141,2,0
197,GA,4,0.0451204776763916,16,0
198,GA,4,0.021504640579223633,8,0
199,GA,4,0.019185543060302734,7,0
200,GA,4,0.10007381439208984,35,0
201,GA,4,0.002595663070678711,1,0
202,GA,4,0.021622657775878906,8,0
203,GA,4,0.0029296875,1,0
204,GA,4,0.49620914459228516,198,0
205,GA,4,0.17106008529663086,72,0
206,GA,4,0.014322757720947266,6,0
207,GA,4,0.008774042129516602,4,0
208,GA,4,0.0022287368774414062,1,0
209,GA,4,0.027553558349609375,12,0
210,GA,8,11.582961082458496,1000,8
211,GA,8,3.2169952392578125,370,0
212,GA,8,8.593458890914917,1000,6
213,GA,8,8.728108882904053,1000,8
214,GA,8,8.761178970336914,1000,10
215,GA,8,5.652209281921387,653,0
216,GA,8,11.54355525970459,989,0
217,GA,8,9.060873031616211,1000,4
218,GA,8,10.178530931472778,1000,6
219,GA,8,8.49694013595581,1000,6
220,GA,8,8.513949394226074,1000,2
221,GA,8,9.043078184127808,1000,8
222,GA,8,2.6158926486968994,194,0
223,GA,8,10.836453199386597,1000,8
224,GA,8,8.46172022819519,1000,4
225,GA,8,8.560301065444946,1000,4
226,GA,8,11.056403875350952,928,0
227,GA,8,8.569142580032349,1000,2
228,GA,8,8.527631759643555,1000,4
229,GA,8,8.782681465148926,1000,2
230,GA,8,8.626009225845337,1000,2
231,GA,8,7.596773862838745,660,0
232,GA,8,2.9900336265563965,185,0
233,GA,8,14.157066822052002,1000,4
234,GA,8,13.480126142501831,1000,2
235,GA,8,11.6104257106781,1000,10
236,GA,8,12.900136470794678,1000,6
237,GA,8,1.6689164638519287,178,0
238,GA,8,11.462166547775269,1000,8
239,GA,8,11.283584594726562,1000,4
240,GA,10,19.688309907913208,1000,10
241,GA,10,20.260647535324097,1000,6
242,GA,10,17.83564066886902,1000,8
243,GA,10,15.062511444091797,1000,10
244,GA,10,18.887023210525513,1000,8
245,GA,10,16.656402587890625,1000,4
246,GA,10,15.319129228591919,1000,10
247,GA,10,18.621817111968994,1000,8
248,GA,10,20.695253610610962,1000,8
249,GA,10,15.567850351333618,1000,6
250,GA,10,16.710410118103027,1000,14
251,GA,10,16.315539121627808,1000,8
252,GA,10,17.31902241706848,1000,10
253,GA,10,16.16139316558838,1000,12
254,GA,10,15.1781587600708,1000,6
255,GA,10,20.798593997955322,1000,14
256,GA,10,19.757112979888916,1000,8
257,GA,10,22.053178071975708,1000,8
258,GA,10,21.46534562110901,1000,12
259,GA,10,24.217761516571045,1000,10
260,GA,10,18.181518077850342,1000,10
261,GA,10,22.057673454284668,1000,12
262,GA,10,19.486886024475098,1000,8
263,GA,10,23.4749915599823,1000,8
264,GA,10,20.790493726730347,1000,12
265,GA,10,14.93787956237793,1000,8
266,GA,10,15.481820583343506,1000,12
267,GA,10,19.96024513244629,1000,6
268,GA,10,17.3665771484375,1000,8
269,GA,10,14.948203563690186,1000,12
